Id,SalePrice
1937,179244.88
1938,161418.7
1939,226194.08
1940,171040.36
1941,164040.16
1942,181266.81
1943,221419.61
1944,346221.53
1945,407803
1946,133824.97
1947,264281.7
1948,164550.78
1949,242622.75
1950,184694.16
1951,290147.72
1952,224330.03
1953,166306.39
1954,178312.42
1955,136867.58
1956,309408.16
1957,138509.22
1958,332255.06
1959,137103
1960,112035.95
1961,118987.13
1962,100832.5
1963,106240.5
1964,110105.71
1965,146647.52
1966,140934.58
1967,271907.72
1968,389528.9
1969,393931.94
1970,461349.8
1971,410922.25
1972,398283.28
1973,241778.98
1974,325793.22
1975,502586.66
1976,259470.97
1977,347461.62
1978,382548.12
1979,302145.6
1980,190659.9
1981,354993.88
1982,213555.16
1983,192399.53
1984,160718.88
1985,228276.2
1986,219380.14
1987,179524.58
1988,173225.12
1989,189082.92
1990,210299.42
1991,229864.61
1992,216226.47
1993,165103.16
1994,228225.27
1995,187439.06
1996,247218.69
1997,296244.75
1998,315333.22
1999,247678.62
2000,307656.25
2001,262556.84
2002,236573.55
2003,258391.36
2004,274972.3
2005,209977.17
2006,219713.67
2007,237842.88
2008,221661.94
2009,184392.16
2010,186012.14
2011,135241.28
2012,169527.16
2013,178285.05
2014,182020.19
2015,202136.5
2016,189443.73
2017,196883.48
2018,116187.44
2019,125216.11
2020,102929.086
2021,107035.58
2022,188601.17
2023,124873.02
2024,283821.3
2025,362499.88
2026,165119.06
2027,148814.19
2028,157923.06
2029,169596.38
2030,279375.5
2031,244052.97
2032,260452.98
2033,273045.9
2034,168982.39
2035,219078.03
2036,199811.25
2037,224674.3
2038,315435.78
2039,238595.98
2040,338307.44
2041,293085.9
2042,207731.44
2043,165732.61
2044,171866.42
2045,217895.97
2046,151639.8
2047,144709.88
2048,144659.36
2049,140639.45
2050,182575.12
2051,105480.7
2052,109783.08
2053,144300.44
2054,73219.8
2055,144327.69
2056,145404.19
2057,108704.37
2058,216646.1
2059,139973.36
2060,163268.2
2061,178280.12
2062,129839.88
2063,119740.03
2064,151728.17
2065,108371.79
2066,179012.38
2067,117818.21
2068,124365.43
2069,88220.39
2070,119095.09
2071,85183.55
2072,112191.63
2073,130651.984
2074,201285.08
2075,146571.6
2076,121725.94
2077,158569.89
2078,130511.64
2079,128241.8
2080,117743.06
2081,132083.58
2082,124843.49
2083,148977.34
2084,112744.016
2085,112739.39
2086,102026.734
2087,114419.6
2088,89561.31
2089,71523.984
2090,117114.016
2091,120838.56
2092,133773.55
2093,105670.59
2094,103555.49
2095,131831.64
2096,77416.01
2097,88971.35
2098,151361.52
2099,48131.023
2100,88494.42
2101,108151.45
2102,113077.29
2103,108883.86
2104,126643.695
2105,117242.195
2106,63117.29
2107,211625.45
2108,113610.836
2109,111828.76
2110,130957.37
2111,129329.86
2112,138153.28
2113,119817.02
2114,116442.016
2115,159053.8
2116,113198.88
2117,155023.4
2118,118840.27
2119,113014.22
2120,112534.22
2121,104485.31
2122,103772.79
2123,79830.39
2124,172509.64
2125,117120.72
2126,157992.06
2127,145691.66
2128,118839.93
2129,101439.086
2130,141724.12
2131,144994.86
2132,109115.57
2133,127434.23
2134,124467.234
2135,109833.24
2136,75687.08
2137,111435.27
2138,126145.5
2139,159476.34
2140,132037.86
2141,154424.47
2142,123600.18
2143,138723.5
2144,121305.38
2145,141508.03
2146,167296.95
2147,141374.62
2148,135630.33
2149,138147.88
2150,248835.89
2151,116075.14
2152,182331.53
2153,165842.02
2154,106597.95
2155,144326.98
2156,254095.38
2157,227554.8
2158,245781.4
2159,207436.86
2160,164186.17
2161,234935.86
2162,354273.8
2163,337893.75
2164,249823.16
2165,211454.38
2166,154281.1
2167,221987.52
2168,189858.1
2169,198886.72
2170,217496.11
2171,160818.22
2172,128125.664
2173,152456.03
2174,216587.02
2175,318275.94
2176,332430
2177,238164.28
2178,204610.53
2179,143205.47
2180,207091.94
2181,172991.03
2182,195302.14
2183,172148.56
2184,110120.41
2185,134150.05
2186,142373.03
2187,154956.14
2188,150007.97
2189,200041
2190,81759.78
2191,86937.42
2192,94213.48
2193,102317.89
2194,100628.555
2195,113666.76
2196,103381.03
2197,116872.234
2198,166020.98
2199,218298.02
2200,138194
2201,146438.72
2202,236277.28
2203,131750.06
2204,166449.52
2205,108537.69
2206,138215.36
2207,234953.56
2208,265264.7
2209,238629.22
2210,122071.44
2211,124173.79
2212,112758.31
2213,106386.805
2214,135608.72
2215,106828.055
2216,141030.56
2217,85669.02
2218,66689.74
2219,60118.95
2220,45767.348
2221,347274.44
2222,261364.67
2223,293009.88
2224,204001.27
2225,107938.68
2226,191188.48
2227,209237.34
2228,249742.88
2229,248412.66
2230,143430.7
2231,192615.06
2232,177832.67
2233,178423.67
2234,233454.86
2235,218038.78
2236,256158.14
2237,316296.72
2238,203708.67
2239,100323.17
2240,158276.34
2241,159111.14
2242,125186.86
2243,130593.69
2244,99661.27
2245,95096.766
2246,145555
2247,103412.88
2248,118791.66
2249,119048.195
2250,133807.88
2251,105721.6
2252,171172.38
2253,153784.14
2254,174443.62
2255,182548.67
2256,189680.73
2257,213822.33
2258,159668.25
2259,174967.62
2260,146046.81
2261,190539.94
2262,214207.25
2263,361864
2264,456181.06
2265,154937.38
2266,285278.03
2267,345650.12
2268,333435.25
2269,138861.42
2270,188356.53
2271,217182.5
2272,205775.27
2273,165959.1
2274,176739.11
2275,137577.8
2276,210576.38
2277,191185.39
2278,130947.125
2279,127267.23
2280,111684.875
2281,163955.22
2282,181221.02
2283,104043.32
2284,113397.695
2285,148970.39
2286,125556.31
2287,353311.22
2288,256189.89
2289,385236.44
2290,447121
2291,302468.78
2292,458728.84
2293,404766.44
2294,470948.3
2295,420669.84
2296,222636.7
2297,302818.6
2298,297660.47
2299,353071.72
2300,345007.94
2301,275896.12
2302,228608.22
2303,230122.34
2304,213919.4
2305,175579.75
2306,174485.89
2307,184282.45
2308,215266.84
2309,264385.8
2310,206578.67
2311,196901.89
2312,169122.66
2313,162097.02
2314,160015.5
2315,172745.06
2316,183135.61
2317,178485.62
2318,169394.8
2319,174509.84
2320,177448.11
2321,245057.25
2322,169277.23
2323,187818.77
2324,174459.1
2325,199072.31
2326,169104.9
2327,205056.5
2328,233717.28
2329,182505.67
2330,169218.81
2331,336167.75
2332,382770
2333,330045.97
2334,245454.17
2335,264921.62
2336,306061.94
2337,176093.89
2338,259248.61
2339,216971.14
2340,376540.75
2341,191587.84
2342,225756.16
2343,219934.64
2344,203204.19
2345,221416.44
2346,207062.11
2347,191570.48
2348,232736.83
2349,169370.1
2350,302184.22
2351,256503.55
2352,258913.31
2353,236798.14
2354,131508.42
2355,138758.03
2356,145425.95
2357,182641.83
2358,183645.61
2359,134061.3
2360,121487.266
2361,141564.86
2362,270771.47
2363,134551.86
2364,153310.28
2365,220332.47
2366,195931.2
2367,220551.73
2368,220184.17
2369,218872.12
2370,176318.23
2371,162664.88
2372,191901.81
2373,301571
2374,339099.47
2375,256098.78
2376,285305.25
2377,378478.03
2378,146831.53
2379,205156.06
2380,151802
2381,155655.39
2382,216186.06
2383,202806.33
2384,241396.06
2385,165109.45
2386,137336.2
2387,133699.58
2388,104534.945
2389,131674.7
2390,154308.31
2391,148080.7
2392,116868.89
2393,173590.78
2394,148732.61
2395,207211.45
2396,145632.75
2397,213948.38
2398,137445.61
2399,51827.363
2400,54606.293
2401,112729.18
2402,133133.75
2403,135100.12
2404,148180.3
2405,160673.34
2406,146870.61
2407,130454.27
2408,145078.12
2409,120356.78
2410,168162.17
2411,113753.734
2412,152609.92
2413,126520.8
2414,151875.55
2415,129225.93
2416,136370.66
2417,125999.77
2418,132302.56
2419,125617.76
2420,123138.266
2421,144027.8
2422,110645.92
2423,123847.02
2424,155799.3
2425,198886.9
2426,133439.6
2427,128517.766
2428,173815.08
2429,109842.56
2430,137861.36
2431,104212.94
2432,140880.42
2433,151399.62
2434,141179.4
2435,155620.5
2436,106547.44
2437,100995.82
2438,134510.16
2439,97992.44
2440,120041.766
2441,86262.51
2442,86642.43
2443,120145.42
2444,131781.11
2445,81133.88
2446,144358.11
2447,184540.64
2448,117596.73
2449,104937.58
2450,146431.6
2451,116980.29
2452,202932.48
2453,92203.09
2454,118340.49
2455,107778.21
2456,125114.17
2457,136775.08
2458,123748.32
2459,105025.19
2460,139820.6
2461,122968.336
2462,132753.39
2463,128166.234
2464,174354.14
2465,145241.06
2466,120736.62
2467,141949.48
2468,75326.45
2469,70290.83
2470,202408.88
2471,193400.48
2472,161782.88
2473,117622.98
2474,67508.25
2475,237832.89
2476,120414.64
2477,121830.23
2478,138327.83
2479,100709.1
2480,145370.62
2481,110452.984
2482,123568.36
2483,111010.57
2484,121964.5
2485,125986.68
2486,149885.98
2487,168270.94
2488,163768.64
2489,149124.89
2490,145021
2491,91533.3
2492,182008.39
2493,151447.28
2494,140842.94
2495,85589.484
2496,243446.95
2497,151198.92
2498,113049.25
2499,91474.66
2500,117842.82
2501,135366.19
2502,156406.39
2503,95898.586
2504,184647.14
2505,226509.23
2506,244020.62
2507,213369.69
2508,239621
2509,201992.55
2510,214727.6
2511,170092.67
2512,205023.27
2513,210197.16
2514,296002.75
2515,144911.08
2516,158567.92
2517,143754.72
2518,154121.1
2519,216751.7
2520,221377.6
2521,184560.34
2522,222271.6
2523,125770.836
2524,135965.62
2525,131469.17
2526,131606.66
2527,107843.7
2528,129185.38
2529,141278.4
2530,124761.84
2531,253917.81
2532,227769.08
2533,194098.38
2534,222932.03
2535,315696.4
2536,239760.44
2537,246984.45
2538,173230.25
2539,189458.55
2540,170301.25
2541,185685.12
2542,158910.67
2543,121779.58
2544,118387.11
2545,132991
2546,115047.01
2547,125529.26
2548,135087.38
2549,156286.97
2550,350501.88
2551,139190.38
2552,127075.97
2553,81341.91
2554,91452.234
2555,114635.09
2556,107550.266
2557,122017.32
2558,145573.88
2559,133802.89
2560,142128.16
2561,138607.92
2562,145360.52
2563,143597
2564,195244.97
2565,136813.17
2566,163887.06
2567,135729.56
2568,200278.47
2569,228314.52
2570,119065.12
2571,179506.1
2572,158265.17
2573,222765.62
2574,325635.1
2575,139745.28
2576,121580.336
2577,145214.06
2578,86710.29
2579,66523.32
2580,85908.25
2581,87050.5
2582,82901.016
2583,252303.42
2584,174856.86
2585,168855.45
2586,216762.45
2587,205052.2
2588,158927.8
2589,154898.53
2590,214014.1
2591,229780.89
2592,216021.6
2593,248714.19
2594,168368.06
2595,204631.22
2596,313745.5
2597,180803.08
2598,274627.44
2599,266387.25
2600,139442.4
2601,147750.2
2602,79593.97
2603,94856.92
2604,83480.1
2605,69493.77
2606,143068.4
2607,214548.06
2608,178671.42
2609,167086.8
2610,99079.77
2611,114072.91
2612,151780.42
2613,132465.81
2614,125538.48
2615,160400.67
2616,142738.19
2617,190761.94
2618,178993.6
2619,171821.52
2620,195427.72
2621,168955.48
2622,181355.17
2623,240460.67
2624,292929.12
2625,252430.98
2626,173134.8
2627,161756.34
2628,461382.34
2629,449326.7
2630,334960.62
2631,435189.28
2632,402193.75
2633,295054.62
2634,447252.78
2635,156709.34
2636,171858.88
2637,188451.22
2638,253460.55
2639,202801.89
2640,152700.77
2641,101574.805
2642,186144.88
2643,95514.05
2644,116828.22
2645,107007
2646,96871.56
2647,101891.484
2648,143662.06
2649,140560.48
2650,134481.69
2651,138637.53
2652,378035.78
2653,248032.48
2654,253784.66
2655,395995.3
2656,294859.7
2657,321200.2
2658,292964.9
2659,300620.25
2660,314636.9
2661,332723.06
2662,354252.53
2663,279310.25
2664,257109.22
2665,302393.78
2666,260824.34
2667,151378.4
2668,168533.69
2669,173565.78
2670,267543.9
2671,182217.5
2672,196282.62
2673,216057.03
2674,207485.92
2675,168717.81
2676,183992.88
2677,197574.92
2678,254729.12
2679,266239.7
2680,272917.56
2681,455952.72
2682,339090.4
2683,500480.22
2684,285361.56
2685,339623.12
2686,229741.67
2687,309355.06
2688,199847.84
2689,198890.33
2690,445203.72
2691,174864.7
2692,128562.51
2693,175280.61
2694,123658.9
2695,187452.64
2696,183979.38
2697,178809.33
2698,198569.08
2699,165450.23
2700,153145.3
2701,153530.92
2702,105970.125
2703,116616.61
2704,141667.23
2705,117503.34
2706,116098.94
2707,128443.02
2708,127088.81
2709,98010.1
2710,129371.305
2711,277603.75
2712,429421.97
2713,169107.66
2714,144014.61
2715,163394.53
2716,133089.06
2717,180612.3
2718,234946.62
2719,144413.6
2720,170582.12
2721,132740.61
2722,157606.36
2723,139705.17
2724,128836.09
2725,135110.05
2726,140583
2727,181523.02
2728,184956.62
2729,140906.89
2730,138202.56
2731,137249.52
2732,123480.24
2733,147272.03
2734,141964.11
2735,134838.83
2736,135990.9
2737,128491.05
2738,132672.02
2739,163695.1
2740,143730.6
2741,144263.69
2742,156785.72
2743,144111.06
2744,152650.39
2745,142552.5
2746,138836.8
2747,149807.25
2748,123277.74
2749,128352.77
2750,127106.63
2751,133447.61
2752,217189.34
2753,138662.12
2754,215907.48
2755,140054.69
2756,82670.01
2757,63001.1
2758,66517.99
2759,160852.58
2760,108621.984
2761,146740.97
2762,146108.39
2763,178762.78
2764,148389.31
2765,359861.06
2766,139696.52
2767,83213.5
2768,123514.75
2769,132646.45
2770,142062.97
2771,102723.836
2772,107323.01
2773,150580.88
2774,143244.39
2775,123504.62
2776,133667.58
2777,144730.98
2778,96421.22
2779,134696.42
2780,90179.09
2781,101151.11
2782,91470.03
2783,101572.29
2784,124534.08
2785,144857.06
2786,69930.1
2787,118757.23
2788,71480.48
2789,152435.1
2790,88110.33
2791,107811.414
2792,47610.89
2793,170711.19
2794,95408.35
2795,126752.32
2796,100537.14
2797,159026.64
2798,103212.67
2799,123059.84
2800,65306.215
2801,118332.93
2802,123671.63
2803,131684.38
2804,129333.56
2805,100507.9
2806,76799.85
2807,163273.97
2808,155491.3
2809,141050.61
2810,123685.555
2811,145347.34
2812,155325.6
2813,128703.586
2814,142687.83
2815,86741.89
2816,280559.38
2817,156195.62
2818,128690.08
2819,170943.5
2820,148030.86
2821,107409.63
2822,214095.55
2823,311551.3
2824,178862.89
2825,155678.98
2826,124955.94
2827,134775.33
2828,218645.55
2829,191322.9
2830,194924.22
2831,173410.25
2832,232009.95
2833,284392.75
2834,190734.47
2835,211890.81
2836,177067.08
2837,140185.5
2838,142698.45
2839,173579.02
2840,199941.44
2841,209904.1
2842,228556.98
2843,150470.9
2844,160583.89
2845,121577.32
2846,201367.25
2847,211619
2848,223041.34
2849,192907.17
2850,282764.16
2851,219452.75
2852,240774.14
2853,228413.39
2854,141657.64
2855,204385.28
2856,196869.6
2857,180047.02
2858,207727.47
2859,118602.84
2860,132498.16
2861,119128.945
2862,179576.3
2863,126608.67
2864,248552
2865,140798.61
2866,134661.88
2867,96510.82
2868,85591.93
2869,116005.53
2870,127540
2871,81142.78
2872,48453.367
2873,99998.875
2874,141964.11
2875,118315.21
2876,179683.7
2877,152906.69
2878,180758.94
2879,131820.58
2880,93080.414
2881,140615.31
2882,169633.58
2883,214284.89
2884,198565.86
2885,183006.58
2886,221705.28
2887,94439.984
2888,144269.06
2889,52319.062
2890,81768.59
2891,135604.72
2892,35902.676
2893,60667.03
2894,45600.742
2895,322107.25
2896,270364.56
2897,196611.42
2898,147779.36
2899,213330.02
2900,160507.8
2901,199861.38
2902,181085.56
2903,343798.6
2904,374906.47
2905,77859.82
2906,197287.78
2907,111522.24
2908,133441.38
2909,137093.06
2910,78211.76
2911,74988.21
2912,141422.38
2913,82158.02
2914,70573.62
2915,76005.85
2916,83636.125
2917,167525.89
2918,113236.03
2919,221932.48
