Id,SalePrice
2113,122194.7827
2114,131790.5189
2115,156508.646
2116,113750.0972
2117,144441.9341
2118,120367.4881
2119,115283.9655
2120,112040.0927
2121,86494.707
2122,106367.6536
2123,84277.76276
2124,156373.1256
2125,126715.7491
2126,157476.6563
2127,156908.9493
2128,129753.8235
2129,98323.85892
2130,132526.1576
2131,146380.0499
2132,115982.9661
2133,125982.767
2134,124130.4686
2135,101303.4294
2136,81686.06744
2137,110636.7134
2138,134056.4909
2139,154793.6064
2140,140569.6432
2141,164082.5696
2142,121880.2817
2143,139139.0867
2144,131492.2672
2145,140086.9848
2146,176044.3779
2147,155417.1849
2148,136387.5645
2149,149030.0928
2150,228194.7234
2151,121590.9242
2152,174610.1248
2153,161096.6632
2154,102533.6309
2155,143500.6091
2156,244856.3325
2157,231854.4748
2158,234912.6662
2159,218807.7517
2160,187077.6222
2161,231936.1501
2162,384891.5065
2163,347533.2206
2164,250755.1959
2165,202843.6064
2166,155472.832
2167,219657.1175
2168,191603.7214
2169,194944.8086
2170,220808.1709
2171,158805.0063
2172,130509.5032
2173,168849.5613
2174,221161.9137
2175,293394.1018
2176,315984.5536
2177,226775.1931
2178,216206.2613
2179,135173.2039
2180,214519.4708
2181,192456.0491
2182,220558.8039
2183,188252.4391
2184,120718.3369
2185,139015.0159
2186,140782.787
2187,152285.7443
2188,154126.6732
2189,281775.0105
2190,83097.53916
2191,85044.14329
2192,86324.32263
2193,116339.053
2194,103290.2337
2195,106269.1356
2196,112052.4062
2197,115314.0627
2198,161162.7542
2199,166001.3565
2200,146313.7684
2201,151936.1475
2202,215070.8921
2203,141348.4108
2204,173461.8129
2205,123106.8584
2206,133542.5735
2207,214513.638
2208,269869.1175
2209,231005.5085
2210,117047.3895
2211,120399.8892
2212,123773.0427
2213,103689.0106
2214,133485.9439
2215,104556.9652
2216,145124.5885
2217,69742.81149
2218,73312.67747
2219,65979.42596
2220,58879.64271
2221,305980.3821
2222,274311.2323
2223,281736.015
2224,207759.6472
2225,126597.1338
2226,182650.7265
2227,197212.7805
2228,269630.1637
2229,250421.7028
2230,152240.8734
2231,210681.9751
2232,176322.5056
2233,187840.582
2234,247734.8712
2235,226270.032
2236,252908.1307
2237,309824.7768
2238,204640.8426
2239,115875.3057
2240,161417.9222
2241,145980.4639
2242,125127.7852
2243,134837.4367
2244,102506.5615
2245,96172.16341
2246,148276.1516
2247,118552.7067
2248,119767.3663
2249,117675.3989
2250,129481.4501
2251,121292.1875
2252,185005.7568
2253,155589.8418
2254,179825.6465
2255,183671.2783
2256,176774.0385
2257,202316.6833
2258,161440.5478
2259,170911.4522
2260,156279.3627
2261,185500.4395
2262,208583.275
2263,358414.6364
2264,445391.372
2265,187919.0493
2266,302712.5311
2267,345361.856
2268,434593.4559
2269,154054.8892
2270,198316.9136
2271,222254.7754
2272,203812.0851
2273,167700.3897
2274,185338.9645
2275,153783.6228
2276,186842.871
2277,186881.8869
2278,150759.0598
2279,123496.3964
2280,119433.426
2281,165371.0242
2282,191397.4672
2283,109958.4872
2284,119649.2402
2285,142648.2037
2286,123968.6436
2287,378306.9224
2288,270575.3763
2289,351637.7476
2290,446276.0019
2291,331094.6906
2292,436494.6089
2293,474165.4376
2294,375149.3468
2295,473712.033
2296,274067.6114
2297,342465.8303
2298,324400.5931
2299,326161.2211
2300,322651.2576
2301,309051.1291
2302,249471.1741
2303,238723.879
2304,251621.9635
2305,191005.6183
2306,184953.5248
2307,194345.6224
2308,215230.1164
2309,292884.2781
2310,208773.5718
2311,203656.1488
2312,184005.0165
2313,174137.2356
2314,182058.8569
2315,182550.8599
2316,203464.6333
2317,193311.9068
2318,180073.7095
2319,187395.2024
2320,189499.6553
2321,244085.2472
2322,180314.9315
2323,200950.9395
2324,190631.4555
2325,213932.3714
2326,184015.0936
2327,200623.2101
2328,219279.8366
2329,190647.6925
2330,180309.8009
2331,338274.6841
2332,389652.113
2333,321596.1235
2334,257065.8121
2335,279258.7902
2336,310419.7116
2337,200403.2138
2338,271503.9963
2339,219054.9149
2340,411046.7239
2341,212476.7152
2342,234442.2846
2343,220973.2473
2344,224911.4686
2345,233397.7884
2346,214409.9265
2347,199448.1993
2348,239990.5212
2349,178740.8327
2350,319010.1812
2351,254437.7397
2352,250891.1977
2353,226785.9298
2354,138728.9676
2355,147088.9191
2356,148508.8017
2357,189223.7745
2358,195555.1975
2359,139447.1941
2360,113020.6452
2361,143244.1369
2362,257222.4606
2363,133935.1497
2364,152040.8748
2365,219483.971
2366,191592.5831
2367,221282.7588
2368,222190.5661
2369,219473.4483
2370,162809.2197
2371,165226.1083
2372,191054.0629
2373,282211.7397
2374,304654.8548
2375,233593.2589
2376,289840.4946
2377,323903.9619
2378,148878.317
2379,207429.4587
2380,154745.3849
2381,165987.2146
2382,207208.1613
2383,203691.3101
2384,243201.2176
2385,163976.9355
2386,134513.5259
2387,136244.6116
2388,111500.5233
2389,115440.9679
2390,143672.8153
2391,139351.9079
2392,113395.8465
2393,171714.3414
2394,145660.8452
2395,200977.8031
2396,144636.9206
2397,220501.3629
2398,128704.7688
2399,66053.32265
2400,64860.87043
2401,115195.4753
2402,135284.3976
2403,147237.6028
2404,161016.3763
2405,156143.7373
2406,139066.262
2407,126567.892
2408,138231.0775
2409,122166.0617
2410,178824.6129
2411,111453.4872
2412,155448.1843
2413,128680.5808
2414,162004.1244
2415,134162.4202
2416,128027.6776
2417,126956.0786
2418,129693.2022
2419,122839.3497
2420,119671.0768
2421,141764.8395
2422,105025.0894
2423,118225.2272
2424,164678.0353
2425,193654.6248
2426,129656.627
2427,130030.6587
2428,180859.9747
2429,110362.3947
2430,131586.0443
2431,110260.6283
2432,143567.5248
2433,139670.9364
2434,139022.7761
2435,154529.4084
2436,104305.5913
2437,100918.0411
2438,119578.8891
2439,106588.9484
2440,124213.0526
2441,94674.78246
2442,96993.97769
2443,129306.1955
2444,131287.7086
2445,88686.88047
2446,132741.7656
2447,190269.0552
2448,131204.3682
2449,109441.9551
2450,154467.641
2451,118732.3349
2452,190408.976
2453,95197.22363
2454,122068.8238
2455,116906.634
2456,133326.5973
2457,128959.1977
2458,123434.1379
2459,106817.3147
2460,135651.4092
2461,127474.1082
2462,132428.6408
2463,123918.5385
2464,169122.9135
2465,143516.4148
2466,122884.8728
2467,132217.583
2468,90885.53133
2469,90337.96125
2470,194820.6885
2471,204944.3339
2472,157350.5968
2473,115174.7121
2474,81225.27212
2475,217750.066
2476,119502.1279
2477,128673.6941
2478,154096.3438
2479,112115.5951
2480,155018.5179
2481,119886.0221
2482,127353.7444
2483,110167.6235
2484,121701.7508
2485,123178.4459
2486,150839.9879
2487,165739.1237
2488,160581.7493
2489,163217.9355
2490,139109.0352
2491,96882.32338
2492,183249.3949
2493,161511.8612
2494,154493.7168
2495,101042.2988
2496,231792.2402
2497,155017.2976
2498,104456.2353
2499,89432.4396
2500,118243.4549
2501,136902.885
2502,146270.3695
2503,102529.9265
2504,172135.8416
2505,224863.1804
2506,244979.9484
2507,274460.5262
2508,246870.0221
2509,215988.3923
2510,214734.5991
2511,175415.9112
2512,206609.4838
2513,217439.6808
2514,263689.7372
2515,142004.9918
2516,174773.6084
2517,143112.1898
2518,150020.7158
2519,224216.9242
2520,213855.4772
2521,189740.6146
2522,223949.4497
2523,124521.2909
2524,136042.6434
2525,135853.108
2526,131661.9416
2527,116317.8207
2528,122778.3957
2529,132435.2108
2530,125684.4079
2531,252534.199
2532,221933.2359
2533,193444.2539
2534,231917.9732
2535,291005.9502
2536,231511.9236
2537,237436.8858
2538,186265.5643
2539,190591.9182
2540,181204.8406
2541,180169.2291
2542,161035.765
2543,121325.7677
2544,117090.4939
2545,136916.0626
2546,126922.8175
2547,136599.7888
2548,148240.7134
2549,152032.3969
2550,823567.0584
2551,142696.2323
2552,124632.3096
2553,80968.46615
2554,97018.08282
2555,118685.1107
2556,94125.51017
2557,107612.9162
2558,129116.2402
2559,139044.8543
2560,147236.6507
2561,143360.1139
2562,143420.1774
2563,150303.1644
2564,192509.0358
2565,130513.1003
2566,160036.009
2567,144695.6629
2568,188926.0321
2569,217717.0853
2570,116212.1861
2571,183790.4088
2572,154423.0862
2573,223370.8293
2574,296248.979
2575,127738.3265
2576,120426.3284
2577,137109.2251
2578,83980.62802
2579,58707.88116
2580,83354.82797
2581,88517.37442
2582,96652.62835
2583,273830.4776
2584,183291.3107
2585,187045.307
2586,221136.5401
2587,207312.7425
2588,142180.9688
2589,151316.0676
2590,205635.6228
2591,239034.1253
2592,215641.8798
2593,252534.9699
2594,180389.6218
2595,206856.7505
2596,287129.7793
2597,186716.8343
2598,271297.2659
2599,345797.53
2600,151889.7832
2601,137203.0074
2602,86745.13861
2603,91502.70498
2604,89149.44767
2605,85340.37297
2606,141863.7423
2607,201876.8829
2608,195394.9297
2609,163052.0097
2610,105189.1563
2611,130570.3161
2612,159028.5647
2613,125280.8679
2614,122969.3795
2615,153200.4292
2616,145095.1947
2617,178788.0379
2618,195993.0558
2619,198708.5877
2620,184093.2597
2621,172167.038
2622,176685.884
2623,234726.0441
2624,277516.9464
2625,279606.3444
2626,168687.1949
2627,166989.0589
2628,452518.1599
2629,468267.9119
2630,349549.5174
2631,469886.6249
2632,386483.327
2633,305983.7614
2634,415284.3473
2635,163891.4174
2636,181526.4425
2637,185419.5471
2638,253415.8958
2639,197807.9532
2640,153609.2134
2641,103946.6323
2642,196244.4549
2643,109000.6191
2644,116817.7228
2645,109249.5404
2646,95681.3068
2647,104776.8301
2648,141538.0111
2649,150690.2372
2650,135508.0501
2651,137570.6865
2652,406049.3021
2653,244452.0235
2654,253959.4854
2655,387201.5241
2656,317584.4013
2657,360865.0204
2658,302380.4661
2659,297416.2222
2660,359117.3844
2661,358161.033
2662,369488.0749
2663,286741.8397
2664,277718.3935
2665,334091.3415
2666,281633.4433
2667,174402.4237
2668,184737.2848
2669,186193.4889
2670,271310.2665
2671,191550.2562
2672,195433.2349
2673,202442.5388
2674,197556.5041
2675,172480.4326
2676,193026.7424
2677,195809.3316
2678,248454.0744
2679,276739.7911
2680,281828.1098
2681,402146.4238
2682,301624.3179
2683,453056.0723
2684,305752.9052
2685,312153.0192
2686,242651.094
2687,306663.564
2688,220142.8517
2689,209284.2195
2690,434094.9867
2691,186182.5235
2692,138946.1845
2693,202428.4384
2694,136538.0932
2695,192772.1808
2696,186855.7053
2697,181422.7423
2698,198383.3929
2699,178952.1449
2700,157282.8891
2701,144343.5681
2702,109489.3195
2703,131349.9868
2704,141608.4795
2705,116043.5427
2706,106084.0686
2707,116763.3558
2708,130776.6521
2709,103712.0705
2710,124551.985
2711,271478.4664
2712,374401.4779
2713,165764.5917
2714,152005.864
2715,167742.6576
2716,150787.5052
2717,188885.5295
2718,217016.0675
2719,160904.3435
2720,175439.3935
2721,130433.8568
2722,158125.7579
2723,145541.4908
2724,124496.7083
2725,130259.5851
2726,141180.9536
2727,180186.4178
2728,178986.1762
2729,144113.0663
2730,146021.8721
2731,128649.395
2732,130701.1246
2733,158611.5048
2734,139988.7909
2735,137537.4034
2736,137109.3848
2737,118409.748
2738,141307.0518
2739,164183.1664
2740,136906.9301
2741,140033.2073
2742,154397.1911
2743,153776.6325
2744,153650.553
2745,143903.2426
2746,136432.0232
2747,160639.8125
2748,127541.5633
2749,124168.8303
2750,126308.5097
2751,130319.8776
2752,211244.9168
2753,144998.8642
2754,194051.7002
2755,140736.065
2756,92091.04616
2757,68220.92341
2758,89673.3821
2759,159919.7907
2760,120715.2501
2761,142223.2804
2762,146888.0112
2763,191982.8173
2764,158857.7755
2765,285078.9107
2766,91091.31828
2767,85613.21318
2768,126860.4952
2769,129505.8036
2770,139412.8686
2771,100830.0686
2772,109799.2807
2773,163543.8425
2774,138175.3163
2775,114108.0706
2776,148108.1642
2777,144966.4702
2778,107579.5285
2779,120247.4648
2780,99154.15175
2781,97781.02122
2782,92672.71374
2783,93533.43785
2784,119668.4266
2785,135068.3687
2786,64357.79678
2787,127073.6903
2788,75010.25159
2789,169371.1777
2790,90889.29002
2791,112341.3544
2792,51874.12325
2793,116710.3436
2794,93728.03518
2795,119384.8552
2796,98124.29723
2797,203464.5927
2798,109433.8691
2799,121678.4551
2800,76245.30711
2801,111647.3448
2802,130094.7977
2803,168935.0263
2804,137329.5697
2805,101871.4021
2806,88905.71419
2807,156984.4134
2808,144263.9743
2809,134824.1726
2810,123570.3226
2811,155204.6163
2812,159917.7076
2813,158004.8921
2814,161004.9309
2815,95248.08055
2816,228294.7602
2817,144207.0946
2818,127613.7107
2819,169852.0171
2820,140096.7504
2821,109455.7841
2822,201113.9002
2823,280414.9063
2824,160806.6678
2825,145590.3557
2826,129907.6958
2827,144251.2228
2828,225954.2533
2829,206911.3391
2830,232211.9281
2831,173396.4172
2832,247272.3181
2833,313730.7411
2834,221172.7359
2835,216491.2672
2836,189256.5572
2837,164093.8306
2838,147908.3157
2839,172418.0691
2840,199493.0795
2841,204094.3242
2842,228357.8498
2843,149065.7425
2844,176804.5471
2845,123496.7652
2846,207166.5556
2847,197266.3163
2848,222074.5863
2849,197975.9131
2850,274607.1701
2851,220751.4599
2852,234878.9886
2853,229603.9072
2854,134995.9749
2855,205122.5831
2856,201302.81
2857,188220.5967
2858,215309.8052
2859,116560.9833
2860,134565.3525
2861,128678.1258
2862,188209.9161
2863,127421.153
2864,233289.9942
2865,145625.9703
2866,152162.8344
2867,97790.52565
2868,106934.4644
2869,102242.5451
2870,128588.6238
2871,88126.93551
2872,49955.28918
2873,105048.17
2874,144617.4676
2875,121875.9957
2876,164814.6087
2877,141746.6429
2878,163103.9626
2879,138067.4518
2880,107718.4892
2881,144121.6099
2882,164212.9171
2883,200020.1703
2884,201073.9113
2885,188707.6292
2886,217546.693
2887,99961.37418
2888,140116.4649
2889,61325.88331
2890,78757.26713
2891,139579.5181
2892,43369.88461
2893,71332.38409
2894,53493.24624
2895,333570.1917
2896,275953.7588
2897,212864.7721
2898,153391.1147
2899,215279.0721
2900,162327.5284
2901,213446.4849
2902,192027.5203
2903,332564.7583
2904,354373.8034
2905,88818.55653
2906,196605.5612
2907,115317.0151
2908,127189.0274
2909,154342.6487
2910,73536.08954
2911,83958.14267
2912,144993.5553
2913,85057.75388
2914,81782.44209
2915,88576.97466
2916,85619.63658
2917,171897.7314
2918,118689.3879
2919,224558.4787
