Id,SalePrice
2144,126963.75
2145,141312.69
2146,156315.72
2147,163304.4
2148,132096.7
2149,144675.83
2150,219695.62
2151,122446.04
2152,143972.55
2153,153091.22
2154,107180.85
2155,142193.47
2156,232189.38
2157,230152.02
2158,239668.19
2159,204909.25
2160,171574.81
2161,233284.02
2162,293539.1
2163,332303.94
2164,239225.19
2165,195100.86
2166,147421.06
2167,214953.05
2168,199604.23
2169,203024.12
2170,211256.42
2171,158508.23
2172,134944.61
2173,155056.98
2174,228623.88
2175,281287.53
2176,300125.12
2177,239389.98
2178,222779.8
2179,146838.03
2180,190386.27
2181,184912.92
2182,219214.67
2183,182350.72
2184,121186.484
2185,143095.69
2186,139456.45
2187,155082.77
2188,152916.02
2189,197333.84
2190,85930.17
2191,89372.59
2192,94695.664
2193,102626.055
2194,102383.78
2195,123476.4
2196,114589.87
2197,122633.24
2198,149032.84
2199,171573.2
2200,139150.48
2201,140359.05
2202,203713.52
2203,152337.52
2204,167877.1
2205,117537.54
2206,138877.3
2207,208317.73
2208,243629.6
2209,203653.7
2210,126705.83
2211,121122.05
2212,119131.77
2213,99127.89
2214,140031.23
2215,107180.85
2216,141312.69
2217,82589.65
2218,87375.414
2219,75662.12
2220,84177.19
2221,358578.38
2222,279898.16
2223,261457.89
2224,204941.67
2225,121464.41
2226,188184.66
2227,196347.3
2228,260051.86
2229,237315.92
2230,157201.2
2231,217797.56
2232,178622.19
2233,176481.55
2234,242912.23
2235,226905.11
2236,254842.77
2237,288687.16
2238,187633.92
2239,97302.984
2240,163350.5
2241,160794.7
2242,127593.77
2243,131315.33
2244,105113.67
2245,101673.8
2246,143369.27
2247,104027.414
2248,126302.14
2249,127317.54
2250,135484.34
2251,118008.555
2252,164780.89
2253,164207.03
2254,178791.89
2255,179899.52
2256,187922.22
2257,196331.64
2258,169366.47
2259,178791.89
2260,147421.06
2261,185142.83
2262,204203.98
2263,383180.38
2264,472519.94
2265,153368.66
2266,279915.88
2267,304598.66
2268,346470
2269,149851.17
2270,190675.25
2271,207737.53
2272,206667.6
2273,168519.98
2274,176299.02
2275,157093.73
2276,188112.14
2277,179164.33
2278,136800.58
2279,134147.69
2280,118596.09
2281,177437.23
2282,185067.92
2283,102383.78
2284,118816
2285,139170.67
2286,127621.03
2287,357790.75
2288,263032.44
2289,353378.84
2290,490753.8
2291,316302.16
2292,448944.6
2293,399520.72
2294,487801.12
2295,416898.16
2296,238225.22
2297,329640.34
2298,306761.53
2299,323056.2
2300,320719.6
2301,324388.28
2302,228014.6
2303,232936.38
2304,229085.67
2305,183551.17
2306,183742.66
2307,190192.14
2308,225826.12
2309,275238.28
2310,226271.22
2311,195922.92
2312,171426.38
2313,176943.42
2314,178517.89
2315,179206.1
2316,189124.45
2317,178768.84
2318,182804.19
2319,176651.25
2320,180289.53
2321,240894.97
2322,179206.1
2323,187413.61
2324,183720.88
2325,207104.47
2326,177267.16
2327,206540.31
2328,232423.48
2329,178592.44
2330,178791.89
2331,306513.94
2332,334136.4
2333,286993.3
2334,265739.25
2335,282682.1
2336,288140.8
2337,183632.44
2338,257372.7
2339,228758.02
2340,355468.78
2341,208685.61
2342,231342.92
2343,224901.6
2344,213579.97
2345,209863.3
2346,211820.61
2347,203770.4
2348,234000.17
2349,179206.1
2350,295036.25
2351,254464.61
2352,248147.03
2353,238406.45
2354,119224.336
2355,128304.46
2356,160158.58
2357,186259.97
2358,190316.5
2359,135832.67
2360,123883.97
2361,139456.45
2362,251104.08
2363,147250.89
2364,163204.62
2365,212869.97
2366,198525.77
2367,211606.92
2368,213228.81
2369,200281.8
2370,171024.64
2371,168523.94
2372,187282.55
2373,271948.66
2374,278557.84
2375,245970.05
2376,272905.8
2377,343639.8
2378,153138.78
2379,186769.48
2380,152916.02
2381,163271.12
2382,192210.14
2383,196347.3
2384,234332.97
2385,160241.53
2386,139150.48
2387,139150.48
2388,105113.67
2389,136516.6
2390,152420.12
2391,146160.52
2392,122633.24
2393,163502.38
2394,153235.61
2395,182165.28
2396,153235.61
2397,189819.95
2398,136115.73
2399,69535.91
2400,69693.5
2401,121673.234
2402,139150.48
2403,136105.86
2404,159925
2405,159278.55
2406,142215.31
2407,131881.2
2408,139958.31
2409,131520.9
2410,160546.16
2411,122724.88
2412,155853.06
2413,132041.72
2414,139709.06
2415,135290.31
2416,128437.7
2417,131345.84
2418,135084.72
2419,129594.72
2420,127317.54
2421,146838.03
2422,114787.195
2423,114626.445
2424,145607.34
2425,180104.8
2426,135084.72
2427,125248.37
2428,171498.97
2429,119260.8
2430,135832.67
2431,118258.766
2432,146838.03
2433,146160.52
2434,139456.45
2435,147421.06
2436,113676.45
2437,114589.87
2438,137359.56
2439,107183.44
2440,119968.414
2441,96786.72
2442,105113.82
2443,129157.51
2444,137294.25
2445,97296.61
2446,137994.88
2447,170542.34
2448,132154.47
2449,109133.1
2450,137987.83
2451,128183.484
2452,171256.62
2453,99337.67
2454,127512.08
2455,116651.49
2456,125385.64
2457,128702.3
2458,129945.7
2459,108087.91
2460,136600.67
2461,127542.02
2462,134478.92
2463,126805.07
2464,147240.72
2465,139958.31
2466,124558.02
2467,139874.06
2468,95501.484
2469,87976.3
2470,181326.11
2471,180270.05
2472,142276.58
2473,119652.64
2474,89051.125
2475,204891.72
2476,122633.24
2477,129076.414
2478,146931.3
2479,114589.87
2480,155082.77
2481,125161.77
2482,130033.53
2483,120507.23
2484,127021.6
2485,132018.27
2486,155402.36
2487,171596.45
2488,146475.17
2489,152682.44
2490,152834.86
2491,94733.14
2492,179180.86
2493,161121.58
2494,142147.06
2495,100564.336
2496,221046.64
2497,141895.72
2498,121231.88
2499,99122.84
2500,135150.31
2501,131808.98
2502,140359.05
2503,101372.61
2504,176521.72
2505,244894.69
2506,245131.98
2507,237644.45
2508,252986.69
2509,222576.53
2510,212551.02
2511,179590.33
2512,206667.6
2513,220619.78
2514,264133.7
2515,147339.9
2516,180955.72
2517,142466.66
2518,153235.61
2519,228913.31
2520,225746.58
2521,190235.23
2522,228096.28
2523,130624.086
2524,150027.8
2525,138656.81
2526,136105.86
2527,122194.78
2528,133468.38
2529,139183.27
2530,131324.88
2531,245357.62
2532,234521.36
2533,200802.38
2534,232915.97
2535,286941.3
2536,236434.02
2537,237511.75
2538,176882.92
2539,188091.66
2540,180366.36
2541,188431.53
2542,177437.23
2543,131831.88
2544,125171.44
2545,134590.06
2546,127722.55
2547,130279.45
2548,139150.48
2549,163204.62
2550,333046.94
2551,152181.36
2552,127057.42
2553,85930.17
2554,101094.38
2555,125465.5
2556,113398.23
2557,122068.52
2558,131369.27
2559,131920.11
2560,141312.69
2561,143095.69
2562,139073.84
2563,141312.69
2564,182021.81
2565,143590.34
2566,167806.05
2567,137294.25
2568,184145.58
2569,217790.48
2570,126302.14
2571,178229.98
2572,149266.42
2573,204799.19
2574,243432.56
2575,130448.29
2576,110420.48
2577,134473.05
2578,96786.72
2579,84891.71
2580,96831.43
2581,103142.28
2582,102250.81
2583,260188.77
2584,169975.3
2585,190717.5
2586,223132.47
2587,188295.52
2588,153741.23
2589,147740.66
2590,205956.67
2591,206395.34
2592,212992.66
2593,252461.03
2594,168849.73
2595,204780.28
2596,300275.06
2597,192958.6
2598,270222.56
2599,274410.34
2600,137253.19
2601,155899.47
2602,84496.06
2603,99337.67
2604,93344.3
2605,86997.555
2606,159255.95
2607,188664.53
2608,168740.6
2609,169345.88
2610,104519.55
2611,126238.234
2612,155853.06
2613,135613.28
2614,129767.13
2615,153421.64
2616,155270.03
2617,180421.22
2618,177946.48
2619,175750.36
2620,187829.12
2621,179206.1
2622,177606.3
2623,240632.78
2624,270984.9
2625,243496.5
2626,170663.22
2627,159044.97
2628,492345.25
2629,506687.75
2630,319540.06
2631,471799.97
2632,387404
2633,284816.3
2634,449185.1
2635,162074.55
2636,179206.1
2637,184948.1
2638,258196.97
2639,187488.14
2640,152916.02
2641,114589.87
2642,184975.8
2643,100044.08
2644,127317.54
2645,107180.85
2646,94075.92
2647,105113.67
2648,141312.69
2649,149413.11
2650,134126.42
2651,143095.69
2652,349947.66
2653,237759.19
2654,269066.88
2655,377421.12
2656,321650.94
2657,300829.4
2658,286525.94
2659,276324.84
2660,314095.28
2661,337160.78
2662,371179.16
2663,285432.88
2664,252643.02
2665,287130.44
2666,270134.56
2667,165976.16
2668,176468.72
2669,176882.92
2670,271491
2671,178208.2
2672,195155.25
2673,204710.78
2674,195155.25
2675,173749.55
2676,186554.19
2677,189455.78
2678,236653.69
2679,277451.94
2680,273125.53
2681,431946.8
2682,293273.44
2683,532873.75
2684,291517.12
2685,292492.66
2686,240513.39
2687,280106.28
2688,209150.27
2689,203730.58
2690,429331.22
2691,184934.7
2692,124061.945
2693,190309.28
2694,118398.516
2695,191786.03
2696,186995.38
2697,182562.48
2698,195155.25
2699,171058.55
2700,160158.58
2701,162839.38
2702,118150.05
2703,122745.93
2704,141312.69
2705,125979.695
2706,124895.27
2707,130289.17
2708,130499.25
2709,98380.53
2710,130838.414
2711,253240.36
2712,398361.12
2713,178487.27
2714,146838.03
2715,168519.98
2716,167669.64
2717,186135.62
2718,223605.86
2719,158164.2
2720,166700.16
2721,139371.95
2722,165026.39
2723,154348.11
2724,138030.92
2725,139371.95
2726,141312.69
2727,169842.86
2728,179702.86
2729,155270.03
2730,137294.25
2731,132949.56
2732,127932.4
2733,149996.14
2734,155270.03
2735,139150.48
2736,144675.83
2737,128754.78
2738,137294.25
2739,159044.97
2740,145257.89
2741,152190.02
2742,157612.6
2743,154180.14
2744,152916.02
2745,142466.66
2746,137294.25
2747,155853.06
2748,127829.74
2749,133248
2750,131812.45
2751,137788.9
2752,186186.3
2753,139150.48
2754,182502.5
2755,133930.7
2756,102250.81
2757,78338.76
2758,96029.26
2759,153324.8
2760,120075.734
2761,153235.61
2762,143369.27
2763,171657.05
2764,152916.02
2765,276273.06
2766,130615.94
2767,86587.11
2768,127255.07
2769,137788.9
2770,137131.62
2771,114589.87
2772,111200.28
2773,152442.64
2774,134082.33
2775,119330.195
2776,136105.86
2777,137254.16
2778,105392.05
2779,130579
2780,98364.49
2781,104835.445
2782,105693.234
2783,108854.875
2784,118645.88
2785,139958.31
2786,84383.836
2787,117806.96
2788,91253.24
2789,143023.9
2790,98943.91
2791,112631.26
2792,65395.62
2793,150048.4
2794,101673.8
2795,125320.52
2796,104835.445
2797,160756.98
2798,109133.1
2799,119645.97
2800,71668.484
2801,116611.76
2802,132374.53
2803,139959.06
2804,130834.81
2805,104519.55
2806,98231.375
2807,156244.67
2808,155402.36
2809,140196.52
2810,128821.7
2811,155853.06
2812,152916.02
2813,149648.72
2814,151636.84
2815,105693.234
2816,228216.61
2817,163204.62
2818,136316.05
2819,171498.97
2820,147740.66
2821,115945.516
2822,184649.31
2823,244587.75
2824,172499.42
2825,146160.52
2826,134960.1
2827,132939.69
2828,208772.42
2829,181349.16
2830,203284.02
2831,186065.83
2832,232504.08
2833,283536.53
2834,206598.1
2835,222058.25
2836,191420.06
2837,153794.94
2838,152332.98
2839,186732.5
2840,189455.78
2841,203658.2
2842,231302.7
2843,153235.61
2844,150820.78
2845,123715.04
2846,205175.52
2847,206464.33
2848,211837.67
2849,200364.25
2850,278424.06
2851,223132.47
2852,241178.4
2853,229429.55
2854,141312.69
2855,201769.36
2856,205175.52
2857,183697.77
2858,200269.22
2859,131516.11
2860,132939.69
2861,128845.14
2862,184889.81
2863,116467.984
2864,238193.81
2865,141312.69
2866,136974.66
2867,107589.984
2868,100564.336
2869,115775.12
2870,139768.67
2871,88021.23
2872,70201.375
2873,109133.1
2874,133809.14
2875,117169.805
2876,156627.83
2877,140359.05
2878,148910.05
2879,139150.48
2880,101372.61
2881,139456.45
2882,169670.67
2883,183590.3
2884,182883.94
2885,175872.2
2886,208575.55
2887,98364.49
2888,134082.33
2889,58078.86
2890,92654.6
2891,136105.86
2892,65395.62
2893,83766.63
2894,69535.91
2895,308890.97
2896,271794.5
2897,192763.62
2898,143049.67
2899,208582.45
2900,159044.97
2901,192766.25
2902,186135.62
2903,325247.38
2904,373399.5
2905,93589.37
2906,183472.92
2907,115623.77
2908,138312.5
2909,144356.23
2910,82636.31
2911,84811.26
2912,157201.2
2913,85930.17
2914,85930.17
2915,85930.17
2916,89199.664
2917,156315.72
2918,116017.39
2919,211868.1
