Id,SalePrice
1902,135390.8672
1903,173179.8457
1904,139795.059
1905,179768.7564
1906,144320.5822
1907,177675.263
1908,124248.8199
1909,141704.6076
1910,127729.703
1911,187547.5862
1912,227566.1625
1913,141544.3737
1914,89248.09035
1915,346314.0735
1916,91237.6459
1917,223087.3366
1918,144783.5927
1919,160504.5091
1920,147206.326
1921,322257.6015
1922,284779.7004
1923,199729.7704
1924,214169.9489
1925,203954.6418
1926,341601.9043
1927,142226.6949
1928,164009.1802
1929,128115.8166
1930,145564.6765
1931,148176.464
1932,141770.0249
1933,185036.4334
1934,181037.6852
1935,183742.3427
1936,188606.7048
1937,185803.6285
1938,180877.9638
1939,222452.0299
1940,192086.7448
1941,179685.2777
1942,188360.1907
1943,206794.2675
1944,314160.0604
1945,357348.1857
1946,144035.4654
1947,260788.1852
1948,159302.9872
1949,221531.5875
1950,173356.0422
1951,219014.5825
1952,203618.5124
1953,177183.6208
1954,185523.3068
1955,136646.9793
1956,222059.3412
1957,153454.571
1958,267882.289
1959,144128.6285
1960,130635.648
1961,129039.6551
1962,97670.21221
1963,106464.2338
1964,110671.7041
1965,146744.6427
1966,138296.0029
1967,287384.8892
1968,331753.1897
1969,358375.7821
1970,342938.3536
1971,329465.7127
1972,328707.0391
1973,267356.9342
1974,307934.5325
1975,325204.1985
1976,265961.166
1977,314935.9569
1978,306503.9276
1979,287854.5291
1980,202611.3631
1981,300371.5422
1982,241794.4103
1983,222711.8194
1984,172714.1728
1985,212615.6881
1986,202742.1577
1987,194623.4565
1988,185983.4118
1989,191673.6359
1990,223403.8675
1991,216057.8749
1992,215098.3489
1993,176874.6045
1994,212480.4704
1995,182743.6322
1996,250971.596
1997,286606.5368
1998,284042.056
1999,257185.4356
2000,279793.2919
2001,266392.0086
2002,225570.875
2003,240632.4776
2004,278958.198
2005,223614.2169
2006,214424.4461
2007,234891.4562
2008,212722.744
2009,204808.1545
2010,196815.4536
2011,124827.7468
2012,187711.0399
2013,197384.1231
2014,195899.6407
2015,208813.1519
2016,205149.9291
2017,199311.156
2018,144196.5867
2019,141275.8622
2020,119643.1022
2021,125320.0871
2022,166871.4716
2023,148593.7626
2024,255316.2103
2025,289932.76
2026,187033.3355
2027,161521.9354
2028,160568.1577
2029,170390.1095
2030,248157.2722
2031,221600.4779
2032,233995.6238
2033,232493.3232
2034,169780.8033
2035,207056.5713
2036,176561.061
2037,178013.0815
2038,220072.4947
2039,215492.0827
2040,230440.1538
2041,220894.0538
2042,203723.4751
2043,160833.8203
2044,161515.376
2045,184920.9289
2046,141477.421
2047,147595.2984
2048,138648.6645
2049,139301.0011
2050,170345.4132
2051,117574.1849
2052,136815.9784
2053,145764.2553
2054,118577.3204
2055,148754.993
2056,157021.3657
2057,132316.8826
2058,206175.4177
2059,146261.5194
2060,155843.8847
2061,160654.1735
2062,134833.7101
2063,130440.0375
2064,139426.3926
2065,122586.55
2066,167986.0501
2067,135192.3855
2068,136543.9185
2069,98380.64831
2070,115373.9069
2071,118523.144
2072,131937.0925
2073,145975.6317
2074,168361.1628
2075,145306.9635
2076,123895.6517
2077,144543.9717
2078,130285.6483
2079,123473.8466
2080,119124.6627
2081,126131.9543
2082,123331.1675
2083,135378.0851
2084,116699.798
2085,126863.3519
2086,124740.8033
2087,119321.3148
2088,110118.9559
2089,104411.7393
2090,125767.4919
2091,109902.7749
2092,126587.8441
2093,116253.8499
2094,106703.2578
2095,131252.8697
2096,103572.5055
2097,98516.95863
2098,129272.1065
2099,92279.3631
2100,99422.76128
2101,121079.3787
2102,128782.2956
2103,117035.5662
2104,125981.1959
2105,117163.7278
2106,95958.18598
2107,163709.5348
2108,120520.9604
2109,113240.762
2110,132770.7656
2111,135802.4631
2112,134139.8302
2113,124558.8059
2114,127939.8239
2115,141862.078
2116,121287.4236
2117,133574.4506
2118,126715.5928
2119,117765.5425
2120,126401.3551
2121,106101.9605
2122,120521.7832
2123,106820.5012
2124,142850.5591
2125,125553.6995
2126,146076.0323
2127,123000.5912
2128,130103.9164
2129,109956.3563
2130,122949.1229
2131,143656.9925
2132,109215.5691
2133,123219.5208
2134,128496.979
2135,106436.0164
2136,98264.68459
2137,122800.825
2138,138900.7332
2139,151085.5017
2140,139252.1975
2141,152687.9997
2142,142822.154
2143,147179.4745
2144,127249.1438
2145,143398.1194
2146,154384.1358
2147,168942.272
2148,131199.5877
2149,148296.1362
2150,199376.6559
2151,125690.4195
2152,138544.7548
2153,149564.8152
2154,110964.9059
2155,144202.3323
2156,229223.5077
2157,229867.5333
2158,236453.9912
2159,203041.8153
2160,179898.1549
2161,236298.9643
2162,280618.2435
2163,332634.858
2164,232995.0344
2165,194449.3883
2166,148104.4943
2167,214230.7055
2168,202784.9549
2169,206428.0057
2170,214129.7143
2171,154924.9982
2172,138414.7948
2173,155328.3837
2174,225646.3785
2175,256944.4151
2176,286456.9589
2177,227056.1775
2178,218088.7247
2179,148929.8226
2180,175895.3876
2181,202374.3315
2182,218006.2686
2183,196175.3526
2184,128760.5647
2185,146299.8661
2186,137058.2139
2187,155022.4585
2188,153039.9251
2189,166508.996
2190,95351.51044
2191,95031.40587
2192,104126.3179
2193,100516.769
2194,101250.1064
2195,132612.2251
2196,123474.4834
2197,124521.1819
2198,147206.4909
2199,156220.0919
2200,139634.0729
2201,137835.7685
2202,176449.859
2203,156228.0816
2204,165035.22
2205,123101.2055
2206,142180.7617
2207,181257.3883
2208,209837.3284
2209,173078.2799
2210,132504.8414
2211,120072.8752
2212,118072.6381
2213,96700.90024
2214,145444.3004
2215,112286.345
2216,139195.5441
2217,87497.46014
2218,102944.4859
2219,94768.07224
2220,109074.8024
2221,348902.0505
2222,278184.0459
2223,242577.1192
2224,208721.4372
2225,132622.7621
2226,179110.5655
2227,202052.7632
2228,266496.6979
2229,231435.4723
2230,161657.1673
2231,218809.5955
2232,178340.324
2233,189305.6818
2234,250567.0296
2235,225146.3253
2236,244523.9765
2237,292154.6814
2238,179157.4753
2239,96995.29143
2240,163367.3531
2241,156988.201
2242,127642.4683
2243,128076.7313
2244,109478.3099
2245,110361.5199
2246,144753.843
2247,106114.8373
2248,129722.7041
2249,134180.9036
2250,134863.0006
2251,129082.6432
2252,163189.4924
2253,168906.1123
2254,181342.3144
2255,183520.614
2256,184570.119
2257,194108.9756
2258,177079.5006
2259,180862.559
2260,148519.3761
2261,179952.4854
2262,203960.1785
2263,324694.2062
2264,321783.6515
2265,152727.2406
2266,258952.5035
2267,308507.8122
2268,323409.6722
2269,153042.9638
2270,196013.4658
2271,205959.113
2272,210659.9056
2273,167869.8241
2274,180831.7733
2275,162174.0884
2276,186997.4173
2277,174144.7444
2278,137678.4176
2279,140767.0828
2280,123354.203
2281,185708.1715
2282,195804.9723
2283,103687.0263
2284,120146.1564
2285,135209.5861
2286,128083.3578
2287,361735.7227
2288,264205.9987
2289,310440.8111
2290,369645.2906
2291,326073.9648
2292,363534.1864
2293,393127.3958
2294,311143.2563
2295,367561.7335
2296,227946.4378
2297,337764.8186
2298,307125.4574
2299,304047.3767
2300,298331.4525
2301,328435.0308
2302,235348.6022
2303,227361.1944
2304,220280.2924
2305,198822.0164
2306,194989.5049
2307,193280.3752
2308,212610.041
2309,267484.487
2310,231969.8833
2311,200417.6117
2312,176419.1828
2313,179379.2137
2314,188935.9949
2315,183971.3581
2316,193888.1267
2317,186341.469
2318,190439.8699
2319,189620.7671
2320,191233.8467
2321,225173.0125
2322,182880.0925
2323,189967.2548
2324,196826.5133
2325,206021.1478
2326,185387.1945
2327,212284.3405
2328,221457.5319
2329,185788.5691
2330,179249.6773
2331,309060.9133
2332,313341.2749
2333,279923.7757
2334,261300.5061
2335,273973.011
2336,281617.444
2337,201828.6765
2338,243375.4827
2339,229847.8093
2340,345007.368
2341,211833.0332
2342,223963.6801
2343,217677.0782
2344,215547.5848
2345,210382.0343
2346,212116.6169
2347,209464.4487
2348,225348.0668
2349,183073.4057
2350,287619.6036
2351,248221.9582
2352,236569.5712
2353,244829.9029
2354,110978.3235
2355,121385.9594
2356,162538.4096
2357,201257.0912
2358,202460.3062
2359,134694.8208
2360,128745.9706
2361,136392.0336
2362,234377.5054
2363,149396.8804
2364,167663.9695
2365,211412.0967
2366,201641.0084
2367,206010.3016
2368,213428.4547
2369,197666.9137
2370,173261.0415
2371,169592.1209
2372,184491.5244
2373,231943.5974
2374,241100.9026
2375,227057.8372
2376,226551.2068
2377,246914.818
2378,152385.828
2379,181019.9361
2380,153069.7684
2381,164033.2747
2382,187154.0095
2383,201973.7871
2384,228735.8122
2385,158639.9667
2386,141958.0318
2387,139388.1276
2388,108756.571
2389,139096.6348
2390,152537.4018
2391,147089.0743
2392,122778.8292
2393,161581.7326
2394,153931.465
2395,177189.1961
2396,154491.2719
2397,176565.9367
2398,134949.878
2399,80712.97246
2400,85937.4214
2401,121738.7977
2402,140211.3141
2403,135330.4771
2404,162618.6289
2405,158982.3654
2406,139450.0931
2407,131554.0688
2408,138375.1417
2409,140131.7345
2410,157030.3121
2411,127113.1377
2412,157962.6368
2413,135838.3696
2414,137692.1911
2415,138237.4247
2416,123115.5838
2417,133002.5121
2418,132322.775
2419,129384.6593
2420,135138.7437
2421,147976.0312
2422,119348.7694
2423,109603.2438
2424,146753.6683
2425,164030.3132
2426,131798.6
2427,120032.0049
2428,172325.9831
2429,127343.0846
2430,135240.2389
2431,130346.9574
2432,148720.9171
2433,147183.5654
2434,136010.9632
2435,148184.4096
2436,118686.5038
2437,121426.3381
2438,142860.7322
2439,117196.1341
2440,119536.6292
2441,104065.9142
2442,113420.0459
2443,129838.9487
2444,136414.3249
2445,105555.9869
2446,133813.0973
2447,159316.625
2448,141297.825
2449,117112.8376
2450,132921.1911
2451,138401.5409
2452,154544.8429
2453,104689.603
2454,133385.5939
2455,123222.5423
2456,125388.1979
2457,124000.0446
2458,134846.5683
2459,117325.6754
2460,131967.6184
2461,126896.5064
2462,131883.7634
2463,121279.181
2464,143649.7991
2465,138879.5
2466,126074.202
2467,142915.3257
2468,99787.83832
2469,95548.59166
2470,165725.8977
2471,166141.2075
2472,135357.8999
2473,120390.4277
2474,103410.9944
2475,177663.9041
2476,122255.8743
2477,132081.1595
2478,149408.3359
2479,121813.5329
2480,154982.3851
2481,142310.178
2482,136398.3739
2483,134109.2692
2484,131977.4641
2485,137335.8697
2486,155089.4951
2487,177053.2394
2488,143842.6408
2489,153430.0551
2490,154418.6273
2491,99091.94361
2492,183797.0294
2493,163163.4387
2494,143999.179
2495,109434.7182
2496,200504.4281
2497,140142.7409
2498,122107.8899
2499,107913.3993
2500,145633.7664
2501,128622.8712
2502,136099.2513
2503,109279.3553
2504,163819.5415
2505,224258.332
2506,244822.977
2507,247644.1898
2508,254969.5835
2509,218457.194
2510,211187.3076
2511,185495.8932
2512,211018.4263
2513,218178.7439
2514,223712.9733
2515,148072.4512
2516,192028.8425
2517,144462.6337
2518,154230.1863
2519,228739.4251
2520,219709.7451
2521,195408.6299
2522,228292.2314
2523,134416.6952
2524,151102.3975
2525,141909.6232
2526,135744.8603
2527,136032.3738
2528,135231.8862
2529,136033.8389
2530,133878.9136
2531,233643.6285
2532,223953.128
2533,203273.1508
2534,226905.5458
2535,261871.1068
2536,230006.3728
2537,223404.9838
2538,184905.8066
2539,188378.9779
2540,186822.7092
2541,188873.2055
2542,185972.455
2543,144674.99
2544,127688.9574
2545,132228.4582
2546,136908.9066
2547,132900.4699
2548,139418.3009
2549,167857.6431
2550,316356.6392
2551,153966.2876
2552,126297.8144
2553,97594.19134
2554,108571.7864
2555,130071.0348
2556,117985.35
2557,122897.1181
2558,122481.053
2559,129081.1511
2560,140314.1681
2561,145828.5691
2562,134085.0673
2563,140027.5217
2564,171281.3284
2565,145833.6489
2566,165188.2402
2567,136721.6242
2568,169477.1535
2569,184728.5994
2570,131184.1285
2571,184120.5132
2572,147086.7463
2573,197517.2362
2574,207106.7332
2575,124445.3541
2576,104896.9244
2577,127108.3113
2578,101037.9947
2579,100331.3595
2580,107161.2837
2581,114450.4975
2582,116619.3765
2583,262950.546
2584,164763.9429
2585,208392.9072
2586,217465.9876
2587,184178.6048
2588,149795.3748
2589,148187.4912
2590,207450.6494
2591,196233.5409
2592,211649.2114
2593,244873.4115
2594,163843.4481
2595,207199.0848
2596,288295.3059
2597,205973.5488
2598,258202.1292
2599,292959.8664
2600,132728.2452
2601,156782.2132
2602,92487.34955
2603,102918.2488
2604,99275.62427
2605,98214.46053
2606,162394.7836
2607,181897.7559
2608,174377.7681
2609,172887.1442
2610,106939.9925
2611,127354.9035
2612,156820.2498
2613,138483.4352
2614,135349.5937
2615,149721.0546
2616,156727.2702
2617,168125.017
2618,182440.9073
2619,184709.5622
2620,188570.8239
2621,184527.6769
2622,181170.9023
2623,237148.4612
2624,260112.0265
2625,236804.8597
2626,173594.5475
2627,158499.7902
2628,345040.6942
2629,355417.0943
2630,310636.1585
2631,371458.0824
2632,346973.8371
2633,266856.2992
2634,341181.4376
2635,163931.9951
2636,182763.4399
2637,182721.1129
2638,235840.4069
2639,179770.1733
2640,152057.7959
2641,122092.1764
2642,187501.0197
2643,105847.3851
2644,135829.571
2645,108005.3207
2646,94598.52802
2647,111856.0124
2648,142310.82
2649,149122.1328
2650,133617.2731
2651,146493.2711
2652,319482.782
2653,235210.5661
2654,266306.9423
2655,344769.8048
2656,315767.9292
2657,304237.9237
2658,284795.3032
2659,275272.8914
2660,322341.1102
2661,335509.2536
2662,331662.2986
2663,265624.0926
2664,260402.8782
2665,284411.6335
2666,267387.9327
2667,173276.6487
2668,180173.8281
2669,184120.449
2670,266280.6403
2671,183559.2731
2672,196222.4834
2673,205818.1014
2674,197198.8888
2675,177777.5383
2676,191133.5407
2677,188790.9567
2678,219246.7081
2679,280644.6145
2680,273411.3542
2681,316897.4942
2682,279548.033
2683,329939.4618
2684,284169.1947
2685,268029.7925
2686,250899.0082
2687,268374.6508
2688,214660.0807
2689,203964.986
2690,302323.1954
2691,200317.0159
2692,119810.2217
2693,205898.4342
2694,115596.23
2695,197402.5311
2696,192666.5153
2697,187003.4175
2698,194785.248
2699,171447.3369
2700,163097.7013
2701,174181.311
2702,128760.0524
2703,122457.4505
2704,142244.4255
2705,129934.4506
2706,132717.5382
2707,132097.6014
2708,133500.508
2709,99118.54043
2710,131507.3632
2711,204460.8798
2712,298996.1523
2713,179445.4297
2714,147963.5124
2715,167453.8352
2716,178463.2013
2717,196404.382
2718,210878.1083
2719,161637.5053
2720,162965.6332
2721,139232.2271
2722,165368.8923
2723,154814.0269
2724,144516.6147
2725,139066.6898
2726,143025.7413
2727,166945.5246
2728,168863.3174
2729,157284.9585
2730,137761.6942
2731,129694.902
2732,130687.5958
2733,149406.9118
2734,157732.8659
2735,141033.1136
2736,147723.9264
2737,126676.5868
2738,136330.6559
2739,157639.4983
2740,147080.4783
2741,150343.9017
2742,155313.1351
2743,154524.0873
2744,152828.5171
2745,144186.7889
2746,138430.781
2747,157290.9291
2748,131726.2362
2749,137277.864
2750,136299.4008
2751,138044.1519
2752,176187.325
2753,143485.7165
2754,166771.1068
2755,127895.6315
2756,114497.3718
2757,97510.95052
2758,112504.6276
2759,149795.9719
2760,128017.5471
2761,154229.0271
2762,144718.0505
2763,169314.724
2764,152045.8173
2765,205344.5765
2766,127733.3752
2767,91802.77684
2768,129798.8812
2769,137279.6999
2770,132906.9307
2771,123773.5721
2772,116873.3323
2773,151652.9445
2774,127071.3301
2775,119742.339
2776,133810.9699
2777,132453.9571
2778,117394.9179
2779,129479.5903
2780,103445.2015
2781,108316.7174
2782,113137.5568
2783,115342.5555
2784,117252.5626
2785,136738.8875
2786,99997.63365
2787,116828.2902
2788,101804.6377
2789,145574.858
2790,101582.9075
2791,120111.172
2792,75492.12152
2793,147665.3308
2794,111248.4603
2795,125504.9253
2796,108447.2243
2797,161397.8094
2798,116548.0919
2799,118091.3353
2800,76725.62771
2801,112986.6776
2802,139805.2025
2803,144842.1719
2804,129919.8987
2805,106590.1276
2806,109336.6953
2807,152027.3514
2808,155439.0766
2809,140492.1194
2810,136941.1757
2811,158029.4242
2812,152950.9965
2813,156897.1843
2814,151369.0945
2815,116598.0895
2816,191983.3013
2817,167325.1676
2818,141870.1063
2819,172361.4044
2820,147813.9882
2821,125252.0785
2822,170098.7153
2823,191374.3357
2824,170754.8067
2825,146714.3712
2826,141026.2187
2827,130458.87
2828,214311.1748
2829,170248.9452
2830,208557.7934
2831,194950.2381
2832,231397.9521
2833,280874.2897
2834,208869.4871
2835,219729.3258
2836,205617.7395
2837,154520.8342
2838,153437.8086
2839,201259.8927
2840,188466.8657
2841,207567.1542
2842,225235.3722
2843,153745.4159
2844,148029.7196
2845,126059.306
2846,211614.0278
2847,208688.9102
2848,205096.3612
2849,204230.3508
2850,264719.5444
2851,216472.7103
2852,224312.0614
2853,236649.536
2854,139184.6871
2855,202987.5421
2856,209615.6659
2857,193147.5095
2858,198789.4412
2859,145069.5996
2860,131519.6701
2861,135525.6566
2862,201668.5572
2863,111323.0369
2864,231822.8181
2865,139692.021
2866,137389.3546
2867,118058.79
2868,110708.2376
2869,115743.204
2870,148147.9787
2871,97587.09063
2872,85163.45939
2873,116631.9872
2874,126922.7687
2875,113404.4117
2876,151170.2764
2877,136388.4893
2878,147392.0443
2879,139335.3084
2880,111538.2839
2881,136655.7425
2882,164577.0155
2883,172803.9481
2884,177146.4845
2885,165350.4117
2886,191258.6758
2887,101961.0098
2888,126878.9905
2889,68398.95371
2890,106041.6734
2891,134453.696
2892,75421.22939
2893,99180.84289
2894,82589.43966
2895,309804.9038
2896,275174.1273
2897,185005.7802
2898,145395.7042
2899,207007.0456
2900,157111.5485
2901,188696.1263
2902,194430.8608
2903,301150.2301
2904,331874.0659
2905,111175.4931
2906,169304.831
2907,120845.1013
2908,140809.9382
2909,147676.0667
2910,90740.43926
2911,94027.16892
2912,160227.1481
2913,97023.69058
2914,96095.30663
2915,95166.48593
2916,97858.64812
2917,153764.827
2918,115943.7812
2919,210425.4126
